datetime,date,hour,year,week,week_label,NRMSE_全部站点,NRMSE_去除最差站点后,NRMSE_降幅(%),MAPE(%)_全部站点,MAPE(%)_去除最差站点后,n_sites_全部站点,n_sites_去除最差站点后
2025-09-01 06:00,2025-09-01,6,2025,36,2025-W36,10.0337,6.4235,35.981,114.834,116.382,45,43
2025-09-01 07:00,2025-09-01,7,2025,36,2025-W36,9.6004,7.1851,25.158,33.543,32.545,52,49
2025-09-01 08:00,2025-09-01,8,2025,36,2025-W36,13.0083,9.3612,28.037,37.994,37.777,52,49
2025-09-01 09:00,2025-09-01,9,2025,36,2025-W36,17.3516,14.5631,16.071,46.38,47.494,53,50
2025-09-01 10:00,2025-09-01,10,2025,36,2025-W36,19.0346,19.1071,-0.381,59.305,61.272,53,50
2025-09-01 11:00,2025-09-01,11,2025,36,2025-W36,21.3779,22.1553,-3.636,60.045,61.82,52,49
2025-09-01 12:00,2025-09-01,12,2025,36,2025-W36,26.2028,20.046,23.497,52.906,53.476,52,49
2025-09-01 13:00,2025-09-01,13,2025,36,2025-W36,21.6505,21.8419,-0.884,59.444,61.257,52,49
2025-09-01 14:00,2025-09-01,14,2025,36,2025-W36,23.5399,17.5839,25.302,62.375,63.863,52,49
2025-09-01 15:00,2025-09-01,15,2025,36,2025-W36,23.9131,17.7039,25.966,58.545,59.514,52,49
2025-09-01 16:00,2025-09-01,16,2025,36,2025-W36,13.719,10.8295,21.062,49.328,49.528,52,49
2025-09-01 17:00,2025-09-01,17,2025,36,2025-W36,11.9352,10.4491,12.451,49.972,48.423,52,49
2025-09-01 18:00,2025-09-01,18,2025,36,2025-W36,8.9027,6.3141,29.076,62.173,61.832,53,50
2025-09-01 19:00,2025-09-01,19,2025,36,2025-W36,32.4119,38.9759,-20.252,100.0,100.0,7,5
2025-09-02 06:00,2025-09-02,6,2025,36,2025-W36,10.144,6.8227,32.742,139.915,142.43,43,40
2025-09-02 07:00,2025-09-02,7,2025,36,2025-W36,10.4402,10.1768,2.523,48.539,50.258,53,50
2025-09-02 08:00,2025-09-02,8,2025,36,2025-W36,14.7945,16.7406,-13.154,39.87,41.632,53,50
2025-09-02 09:00,2025-09-02,9,2025,36,2025-W36,16.6236,19.024,-14.44,54.817,57.734,53,50
2025-09-02 10:00,2025-09-02,10,2025,36,2025-W36,24.021,21.3728,11.024,60.555,62.013,53,50
2025-09-02 11:00,2025-09-02,11,2025,36,2025-W36,24.7892,20.7101,16.455,71.023,71.981,53,50
2025-09-02 12:00,2025-09-02,12,2025,36,2025-W36,31.4492,28.2689,10.113,78.984,81.42,53,50
2025-09-02 13:00,2025-09-02,13,2025,36,2025-W36,31.2114,27.3385,12.409,195.431,198.848,53,50
2025-09-02 14:00,2025-09-02,14,2025,36,2025-W36,25.3687,25.8224,-1.788,162.784,166.574,53,50
2025-09-02 15:00,2025-09-02,15,2025,36,2025-W36,21.5712,17.5901,18.456,289.143,290.953,53,50
2025-09-02 16:00,2025-09-02,16,2025,36,2025-W36,13.2327,11.3544,14.194,153.689,154.882,53,50
2025-09-02 17:00,2025-09-02,17,2025,36,2025-W36,9.3115,7.4605,19.879,70.066,70.066,52,49
2025-09-02 18:00,2025-09-02,18,2025,36,2025-W36,9.4723,6.751,28.729,75.506,76.532,50,47
2025-09-02 19:00,2025-09-02,19,2025,36,2025-W36,60.2593,53.8205,10.685,100.0,100.0,5,4
2025-09-03 06:00,2025-09-03,6,2025,36,2025-W36,13.7011,7.2023,47.433,119.652,121.55,45,42
2025-09-03 07:00,2025-09-03,7,2025,36,2025-W36,10.7863,8.3478,22.607,39.778,39.26,53,50
2025-09-03 08:00,2025-09-03,8,2025,36,2025-W36,16.0464,16.4738,-2.664,51.212,52.481,53,50
2025-09-03 09:00,2025-09-03,9,2025,36,2025-W36,22.7273,20.1618,11.288,49.355,50.458,53,50
2025-09-03 10:00,2025-09-03,10,2025,36,2025-W36,25.977,27.1796,-4.629,47.371,48.615,53,50
2025-09-03 11:00,2025-09-03,11,2025,36,2025-W36,28.1441,17.7935,36.777,70.764,63.449,53,50
2025-09-03 12:00,2025-09-03,12,2025,36,2025-W36,28.6355,28.6568,-0.075,75.935,74.377,53,50
2025-09-03 13:00,2025-09-03,13,2025,36,2025-W36,33.4194,29.1384,12.81,153.996,151.629,53,50
2025-09-03 14:00,2025-09-03,14,2025,36,2025-W36,36.1587,30.6919,15.119,363.132,368.014,53,50
2025-09-03 15:00,2025-09-03,15,2025,36,2025-W36,20.962,14.8857,28.987,104.572,87.798,53,50
2025-09-03 16:00,2025-09-03,16,2025,36,2025-W36,9.997,9.714,2.83,40.751,40.984,53,50
2025-09-03 17:00,2025-09-03,17,2025,36,2025-W36,10.7278,8.0008,25.42,38.023,36.428,53,50
2025-09-03 18:00,2025-09-03,18,2025,36,2025-W36,9.0568,6.9622,23.127,116.387,119.507,49,46
2025-09-03 19:00,2025-09-03,19,2025,36,2025-W36,53.334,41.9022,21.434,100.0,100.0,5,4
2025-09-04 06:00,2025-09-04,6,2025,36,2025-W36,13.3087,6.9854,47.513,135.975,139.392,44,41
2025-09-04 07:00,2025-09-04,7,2025,36,2025-W36,9.5513,7.9785,16.467,45.277,45.85,53,50
2025-09-04 08:00,2025-09-04,8,2025,36,2025-W36,14.9284,12.88,13.722,39.918,39.649,53,50
2025-09-04 09:00,2025-09-04,9,2025,36,2025-W36,20.5048,16.6495,18.802,52.996,53.058,53,50
2025-09-04 10:00,2025-09-04,10,2025,36,2025-W36,20.4786,22.4961,-9.852,68.746,71.624,53,50
2025-09-04 11:00,2025-09-04,11,2025,36,2025-W36,24.4357,20.8675,14.602,72.402,74.786,53,50
2025-09-04 12:00,2025-09-04,12,2025,36,2025-W36,22.8541,25.5469,-11.782,76.311,79.5,53,50
2025-09-04 13:00,2025-09-04,13,2025,36,2025-W36,30.1192,22.9553,23.785,64.263,60.097,53,50
2025-09-04 14:00,2025-09-04,14,2025,36,2025-W36,14.5507,14.6883,-0.945,50.203,51.964,53,50
2025-09-04 15:00,2025-09-04,15,2025,36,2025-W36,12.9925,14.7809,-13.765,51.12,53.616,53,50
2025-09-04 16:00,2025-09-04,16,2025,36,2025-W36,10.7098,11.4421,-6.838,27.674,28.08,53,50
2025-09-04 17:00,2025-09-04,17,2025,36,2025-W36,10.9984,8.4659,23.026,40.397,38.868,52,49
2025-09-04 18:00,2025-09-04,18,2025,36,2025-W36,8.9241,6.868,23.039,88.617,89.366,52,49
2025-09-04 19:00,2025-09-04,19,2025,36,2025-W36,53.3872,42.1374,21.072,100.0,100.0,5,4
2025-09-05 06:00,2025-09-05,6,2025,36,2025-W36,13.2326,6.8798,48.008,125.326,127.977,45,42
2025-09-05 07:00,2025-09-05,7,2025,36,2025-W36,10.5178,8.7769,16.552,52.077,52.75,53,50
2025-09-05 08:00,2025-09-05,8,2025,36,2025-W36,13.3446,11.4605,14.119,58.421,60.13,53,50
2025-09-05 09:00,2025-09-05,9,2025,36,2025-W36,19.782,16.4087,17.052,45.848,47.155,53,50
2025-09-05 10:00,2025-09-05,10,2025,36,2025-W36,21.0251,17.568,16.443,61.21,62.653,53,50
2025-09-05 11:00,2025-09-05,11,2025,36,2025-W36,26.6594,23.9126,10.303,57.278,57.606,53,50
2025-09-05 12:00,2025-09-05,12,2025,36,2025-W36,26.0723,22.2523,14.651,61.654,63.121,53,50
2025-09-05 13:00,2025-09-05,13,2025,36,2025-W36,29.8983,26.9366,9.906,65.486,66.548,53,50
2025-09-05 14:00,2025-09-05,14,2025,36,2025-W36,24.9982,18.7681,24.922,69.237,69.611,53,50
2025-09-05 15:00,2025-09-05,15,2025,36,2025-W36,19.7339,16.7591,15.075,44.446,44.723,53,50
2025-09-05 16:00,2025-09-05,16,2025,36,2025-W36,14.789,10.5084,28.945,38.577,36.789,53,50
2025-09-05 17:00,2025-09-05,17,2025,36,2025-W36,11.8989,7.7329,35.012,33.286,31.771,53,50
2025-09-05 18:00,2025-09-05,18,2025,36,2025-W36,10.4999,7.7561,26.131,115.773,118.468,45,42
2025-09-05 19:00,2025-09-05,19,2025,36,2025-W36,52.9633,40.2329,24.036,100.0,100.0,5,4
2025-09-06 06:00,2025-09-06,6,2025,36,2025-W36,13.8329,7.181,48.087,82.619,82.171,44,41
2025-09-06 07:00,2025-09-06,7,2025,36,2025-W36,9.6292,8.3846,12.925,49.669,50.463,53,50
2025-09-06 08:00,2025-09-06,8,2025,36,2025-W36,10.5508,10.8876,-3.192,58.764,61.086,53,50
2025-09-06 09:00,2025-09-06,9,2025,36,2025-W36,18.1082,15.8901,12.249,79.262,79.698,53,50
2025-09-06 10:00,2025-09-06,10,2025,36,2025-W36,23.0104,16.6467,27.656,95.761,94.935,53,50
2025-09-06 11:00,2025-09-06,11,2025,36,2025-W36,19.997,21.3839,-6.935,135.412,142.152,53,50
2025-09-06 12:00,2025-09-06,12,2025,36,2025-W36,25.1599,25.0744,0.34,129.333,134.422,53,50
2025-09-06 13:00,2025-09-06,13,2025,36,2025-W36,23.2636,23.4837,-0.946,184.689,193.077,53,50
2025-09-06 14:00,2025-09-06,14,2025,36,2025-W36,20.4184,20.7457,-1.603,104.741,109.056,53,50
2025-09-06 15:00,2025-09-06,15,2025,36,2025-W36,17.2155,18.1794,-5.599,125.156,129.945,53,50
2025-09-06 16:00,2025-09-06,16,2025,36,2025-W36,10.6164,9.5384,10.155,64.767,65.631,53,50
2025-09-06 17:00,2025-09-06,17,2025,36,2025-W36,11.1218,8.5826,22.831,46.243,45.199,53,50
2025-09-06 18:00,2025-09-06,18,2025,36,2025-W36,9.723,7.1132,26.841,157.309,162.612,47,44
2025-09-06 19:00,2025-09-06,19,2025,36,2025-W36,39.638,22.9321,42.146,100.0,100.0,6,5
2025-09-07 06:00,2025-09-07,6,2025,36,2025-W36,22.235,13.6595,38.568,439.334,488.361,16,14
2025-09-07 07:00,2025-09-07,7,2025,36,2025-W36,9.5722,6.8208,28.743,71.675,67.549,53,50
2025-09-07 08:00,2025-09-07,8,2025,36,2025-W36,10.2022,8.7544,14.191,31.978,30.93,53,50
2025-09-07 09:00,2025-09-07,9,2025,36,2025-W36,14.8473,11.7115,21.12,39.906,38.289,53,50
2025-09-07 10:00,2025-09-07,10,2025,36,2025-W36,16.0027,16.2212,-1.365,55.315,56.15,53,50
2025-09-07 11:00,2025-09-07,11,2025,36,2025-W36,22.2225,15.6343,29.647,45.697,43.929,53,50
2025-09-07 12:00,2025-09-07,12,2025,36,2025-W36,20.9583,14.7838,29.461,57.722,57.455,53,50
2025-09-07 13:00,2025-09-07,13,2025,36,2025-W36,18.0765,15.4025,14.793,61.463,62.593,53,50
2025-09-07 14:00,2025-09-07,14,2025,36,2025-W36,24.3509,17.3065,28.929,81.778,77.015,53,50
2025-09-07 15:00,2025-09-07,15,2025,36,2025-W36,15.5163,11.5677,25.448,61.668,59.346,52,49
2025-09-07 16:00,2025-09-07,16,2025,36,2025-W36,10.7075,8.7779,18.02,49.465,48.347,52,49
2025-09-07 17:00,2025-09-07,17,2025,36,2025-W36,9.597,6.4682,32.602,44.159,43.338,52,49
2025-09-07 18:00,2025-09-07,18,2025,36,2025-W36,12.2183,10.0551,17.705,298.556,319.227,35,32
2025-09-07 19:00,2025-09-07,19,2025,36,2025-W36,59.8353,48.0196,19.747,100.0,100.0,6,5
2025-09-08 06:00,2025-09-08,6,2025,37,2025-W37,45.5389,6.3522,86.051,183.298,205.527,10,8
2025-09-08 07:00,2025-09-08,7,2025,37,2025-W37,10.9059,3.067,71.878,272.86,166.287,43,40
2025-09-08 08:00,2025-09-08,8,2025,37,2025-W37,9.4069,5.1086,45.694,111.25,115.085,49,46
2025-09-08 09:00,2025-09-08,9,2025,37,2025-W37,16.2229,5.9511,63.317,110.578,104.662,52,49
2025-09-08 10:00,2025-09-08,10,2025,37,2025-W37,24.0223,7.1482,70.244,194.363,175.004,52,49
2025-09-08 11:00,2025-09-08,11,2025,37,2025-W37,27.3008,13.1224,51.934,183.572,168.378,52,49
2025-09-08 12:00,2025-09-08,12,2025,37,2025-W37,30.3088,20.4807,32.427,317.644,318.6,52,49
2025-09-08 13:00,2025-09-08,13,2025,37,2025-W37,21.2432,15.3707,27.644,125.6,128.587,52,49
2025-09-08 14:00,2025-09-08,14,2025,37,2025-W37,27.8313,21.708,22.002,233.489,236.684,52,49
2025-09-08 15:00,2025-09-08,15,2025,37,2025-W37,14.9018,5.7182,61.628,57.395,53.221,52,49
2025-09-08 16:00,2025-09-08,16,2025,37,2025-W37,9.9943,4.4356,55.618,111.412,113.186,52,49
2025-09-08 17:00,2025-09-08,17,2025,37,2025-W37,9.0303,2.0734,77.039,78.276,78.034,50,47
2025-09-08 18:00,2025-09-08,18,2025,37,2025-W37,19.0856,3.8361,79.901,671.02,770.549,14,12
2025-09-08 19:00,2025-09-08,19,2025,37,2025-W37,58.935,16.4013,72.171,100.0,100.0,4,2
2025-09-09 06:00,2025-09-09,6,2025,37,2025-W37,12.862,10.2371,20.408,301.27,324.198,32,29
2025-09-09 07:00,2025-09-09,7,2025,37,2025-W37,9.4168,6.9767,25.912,34.34,34.145,52,49
2025-09-09 08:00,2025-09-09,8,2025,37,2025-W37,9.6642,10.6059,-9.744,53.462,55.578,52,49
2025-09-09 09:00,2025-09-09,9,2025,37,2025-W37,17.2302,15.055,12.624,61.098,63.455,52,49
2025-09-09 10:00,2025-09-09,10,2025,37,2025-W37,17.7906,17.2617,2.973,54.783,56.704,52,49
2025-09-09 11:00,2025-09-09,11,2025,37,2025-W37,26.366,26.2822,0.318,56.934,58.751,52,49
2025-09-09 12:00,2025-09-09,12,2025,37,2025-W37,23.1978,23.279,-0.35,62.796,64.734,52,49
2025-09-09 13:00,2025-09-09,13,2025,37,2025-W37,20.2783,17.321,14.584,56.819,58.016,52,49
2025-09-09 14:00,2025-09-09,14,2025,37,2025-W37,23.1198,22.845,1.189,62.91,64.493,52,49
2025-09-09 15:00,2025-09-09,15,2025,37,2025-W37,25.8119,22.0384,14.619,57.975,56.733,52,49
2025-09-09 16:00,2025-09-09,16,2025,37,2025-W37,13.1566,11.1755,15.058,38.931,39.042,52,49
2025-09-09 17:00,2025-09-09,17,2025,37,2025-W37,10.6295,8.2186,22.681,29.013,27.608,52,49
2025-09-09 18:00,2025-09-09,18,2025,37,2025-W37,8.4312,6.6238,21.437,81.757,82.23,49,46
2025-09-09 19:00,2025-09-09,19,2025,37,2025-W37,60.0562,53.3779,11.12,100.0,100.0,5,4
2025-09-10 06:00,2025-09-10,6,2025,37,2025-W37,10.4775,6.7553,35.526,123.654,125.76,42,40
2025-09-10 07:00,2025-09-10,7,2025,37,2025-W37,10.533,8.6457,17.918,42.121,41.382,51,48
2025-09-10 08:00,2025-09-10,8,2025,37,2025-W37,17.1982,15.2347,11.417,45.037,45.014,52,49
2025-09-10 09:00,2025-09-10,9,2025,37,2025-W37,25.3579,21.4592,15.374,45.169,45.452,52,49
2025-09-10 10:00,2025-09-10,10,2025,37,2025-W37,21.8956,15.2636,30.289,43.483,43.3,52,49
2025-09-10 11:00,2025-09-10,11,2025,37,2025-W37,25.1754,17.4041,30.869,46.177,46.034,52,49
2025-09-10 12:00,2025-09-10,12,2025,37,2025-W37,26.3925,21.538,18.394,54.537,55.153,52,49
2025-09-10 13:00,2025-09-10,13,2025,37,2025-W37,27.9712,22.3111,20.235,68.266,69.481,52,49
2025-09-10 14:00,2025-09-10,14,2025,37,2025-W37,14.9986,12.3331,17.772,52.232,53.189,52,49
2025-09-10 15:00,2025-09-10,15,2025,37,2025-W37,13.917,13.1454,5.544,38.596,39.186,52,49
2025-09-10 16:00,2025-09-10,16,2025,37,2025-W37,14.4375,10.5261,27.092,46.43,46.673,52,49
2025-09-10 17:00,2025-09-10,17,2025,37,2025-W37,11.0358,7.7093,30.142,51.206,50.12,52,49
2025-09-10 18:00,2025-09-10,18,2025,37,2025-W37,8.3314,6.3079,24.288,96.636,94.14,49,46
2025-09-10 19:00,2025-09-10,19,2025,37,2025-W37,38.1157,22.1964,41.766,100.0,100.0,5,4
2025-09-11 06:00,2025-09-11,6,2025,37,2025-W37,24.5897,11.8138,51.956,263.022,271.184,22,21
2025-09-11 07:00,2025-09-11,7,2025,37,2025-W37,8.8958,7.1833,19.251,35.221,35.371,52,49
2025-09-11 08:00,2025-09-11,8,2025,37,2025-W37,15.1154,12.6201,16.508,119.039,118.363,52,49
2025-09-11 09:00,2025-09-11,9,2025,37,2025-W37,13.6889,12.1315,11.377,50.889,51.158,51,48
2025-09-11 10:00,2025-09-11,10,2025,37,2025-W37,16.445,12.878,21.691,48.203,48.589,51,48
2025-09-11 11:00,2025-09-11,11,2025,37,2025-W37,26.9278,22.4367,16.678,111.26,113.381,51,48
2025-09-11 12:00,2025-09-11,12,2025,37,2025-W37,32.169,25.7084,20.083,150.55,151.065,51,48
2025-09-11 13:00,2025-09-11,13,2025,37,2025-W37,30.5289,24.5631,19.541,143.356,144.58,51,48
2025-09-11 14:00,2025-09-11,14,2025,37,2025-W37,25.7652,17.2452,33.068,146.907,142.944,51,48
2025-09-11 15:00,2025-09-11,15,2025,37,2025-W37,16.4994,7.4137,55.067,60.168,51.859,51,48
2025-09-11 16:00,2025-09-11,16,2025,37,2025-W37,11.2085,6.5956,41.156,50.914,45.034,51,48
2025-09-11 17:00,2025-09-11,17,2025,37,2025-W37,9.0393,7.0224,22.312,129.892,134.093,46,43
2025-09-11 18:00,2025-09-11,18,2025,37,2025-W37,18.1291,19.2504,-6.185,305.109,355.422,11,9
2025-09-11 19:00,2025-09-11,19,2025,37,2025-W37,60.1932,54.108,10.109,100.0,100.0,5,4
2025-09-12 06:00,2025-09-12,6,2025,37,2025-W37,55.9685,16.8556,69.884,95.262,95.686,5,3
2025-09-12 07:00,2025-09-12,7,2025,37,2025-W37,14.984,3.7408,75.034,294.216,296.444,34,31
2025-09-12 08:00,2025-09-12,8,2025,37,2025-W37,14.4549,4.6487,67.84,316.279,308.564,48,45
2025-09-12 09:00,2025-09-12,9,2025,37,2025-W37,18.011,5.9123,67.174,238.49,234.941,48,45
2025-09-12 10:00,2025-09-12,10,2025,37,2025-W37,24.9816,8.1131,67.524,235.386,206.378,52,49
2025-09-12 11:00,2025-09-12,11,2025,37,2025-W37,25.4599,7.9767,68.67,112.923,98.873,52,49
2025-09-12 12:00,2025-09-12,12,2025,37,2025-W37,25.7904,12.7514,50.558,140.587,136.133,52,49
2025-09-12 13:00,2025-09-12,13,2025,37,2025-W37,18.4282,12.6309,31.459,158.909,164.333,51,48
2025-09-12 14:00,2025-09-12,14,2025,37,2025-W37,23.2343,10.7031,53.934,156.953,152.381,52,49
2025-09-12 15:00,2025-09-12,15,2025,37,2025-W37,19.1269,12.0831,36.827,45.476,37.108,52,49
2025-09-12 16:00,2025-09-12,16,2025,37,2025-W37,11.8277,6.36,46.228,178.907,181.501,52,49
2025-09-12 17:00,2025-09-12,17,2025,37,2025-W37,8.8922,2.8647,67.784,123.46,126.225,48,45
2025-09-12 18:00,2025-09-12,18,2025,37,2025-W37,15.9395,4.6302,70.951,324.683,405.403,12,9
2025-09-12 19:00,2025-09-12,19,2025,37,2025-W37,60.1932,17.7659,70.485,100.0,100.0,5,3
2025-09-13 06:00,2025-09-13,6,2025,37,2025-W37,14.6508,7.934,45.846,128.349,130.847,44,41
2025-09-13 07:00,2025-09-13,7,2025,37,2025-W37,13.5863,12.3026,9.449,44.688,44.437,52,49
2025-09-13 08:00,2025-09-13,8,2025,37,2025-W37,15.3592,17.1873,-11.902,24.288,24.009,52,49
2025-09-13 09:00,2025-09-13,9,2025,37,2025-W37,14.6197,12.6816,13.257,38.214,36.269,52,49
2025-09-13 10:00,2025-09-13,10,2025,37,2025-W37,14.7885,10.8075,26.919,40.227,40.103,52,49
2025-09-13 11:00,2025-09-13,11,2025,37,2025-W37,13.8124,8.6616,37.291,33.62,33.586,52,49
2025-09-13 12:00,2025-09-13,12,2025,37,2025-W37,20.2291,14.5967,27.843,107.209,108.788,52,49
2025-09-13 13:00,2025-09-13,13,2025,37,2025-W37,21.9373,16.0095,27.022,85.226,85.146,52,49
2025-09-13 14:00,2025-09-13,14,2025,37,2025-W37,24.0907,16.5541,31.284,118.023,117.807,51,48
2025-09-13 15:00,2025-09-13,15,2025,37,2025-W37,14.3315,13.7787,3.857,50.743,51.338,51,48
2025-09-13 16:00,2025-09-13,16,2025,37,2025-W37,11.0777,10.6449,3.907,65.953,66.886,51,48
2025-09-13 17:00,2025-09-13,17,2025,37,2025-W37,9.0736,7.0919,21.841,66.031,65.889,52,49
2025-09-13 18:00,2025-09-13,18,2025,37,2025-W37,8.995,7.323,18.588,111.9,114.369,47,44
2025-09-13 19:00,2025-09-13,19,2025,37,2025-W37,60.1932,54.108,10.109,100.0,100.0,5,4
2025-09-14 06:00,2025-09-14,6,2025,37,2025-W37,18.5121,8.599,53.549,426.654,438.585,29,28
2025-09-14 07:00,2025-09-14,7,2025,37,2025-W37,9.1414,7.3604,19.483,50.739,51.078,52,49
2025-09-14 08:00,2025-09-14,8,2025,37,2025-W37,11.1066,11.1471,-0.365,51.937,52.961,52,49
2025-09-14 09:00,2025-09-14,9,2025,37,2025-W37,13.8175,12.8531,6.979,57.299,58.942,52,49
2025-09-14 10:00,2025-09-14,10,2025,37,2025-W37,13.6951,13.5185,1.289,45.261,46.218,52,49
2025-09-14 11:00,2025-09-14,11,2025,37,2025-W37,21.4787,16.7865,21.846,51.435,51.834,52,49
2025-09-14 12:00,2025-09-14,12,2025,37,2025-W37,18.8307,19.951,-5.949,55.153,56.817,52,49
2025-09-14 13:00,2025-09-14,13,2025,37,2025-W37,25.5404,19.4624,23.798,60.094,61.416,52,49
2025-09-14 14:00,2025-09-14,14,2025,37,2025-W37,18.5173,19.418,-4.864,63.055,65.328,52,49
2025-09-14 15:00,2025-09-14,15,2025,37,2025-W37,13.2521,13.8059,-4.179,78.11,80.995,52,49
2025-09-14 16:00,2025-09-14,16,2025,37,2025-W37,11.403,10.8375,4.959,50.071,50.784,52,49
2025-09-14 17:00,2025-09-14,17,2025,37,2025-W37,11.2566,7.8344,30.402,39.023,36.641,52,49
2025-09-14 18:00,2025-09-14,18,2025,37,2025-W37,15.7474,7.4668,52.584,138.157,141.17,41,38
2025-09-14 19:00,2025-09-14,19,2025,37,2025-W37,60.7622,50.0829,17.576,100.0,100.0,6,5
2025-09-15 06:00,2025-09-15,6,2025,38,2025-W38,24.9417,12.2085,51.052,314.444,329.242,16,15
2025-09-15 07:00,2025-09-15,7,2025,38,2025-W38,10.5146,8.1527,22.463,261.377,248.276,51,48
2025-09-15 08:00,2025-09-15,8,2025,38,2025-W38,10.1345,9.8561,2.747,65.48,67.096,52,49
2025-09-15 09:00,2025-09-15,9,2025,38,2025-W38,21.2536,17.6244,17.076,114.854,115.484,52,49
2025-09-15 10:00,2025-09-15,10,2025,38,2025-W38,19.2719,14.496,24.781,61.836,61.988,52,49
2025-09-15 11:00,2025-09-15,11,2025,38,2025-W38,11.1661,11.4207,-2.28,45.462,47.287,52,49
2025-09-15 12:00,2025-09-15,12,2025,38,2025-W38,18.3611,19.3236,-5.242,50.034,51.893,52,49
2025-09-15 13:00,2025-09-15,13,2025,38,2025-W38,20.0445,21.5794,-7.657,49.627,50.698,52,49
2025-09-15 14:00,2025-09-15,14,2025,38,2025-W38,13.4719,11.0771,17.776,45.578,46.507,52,49
2025-09-15 15:00,2025-09-15,15,2025,38,2025-W38,16.6354,14.8741,10.587,40.479,39.795,52,49
2025-09-15 16:00,2025-09-15,16,2025,38,2025-W38,10.2406,9.2664,9.513,52.819,53.285,52,49
2025-09-15 17:00,2025-09-15,17,2025,38,2025-W38,9.5109,6.8472,28.007,75.157,76.478,52,49
2025-09-15 18:00,2025-09-15,18,2025,38,2025-W38,26.434,16.9496,35.88,113.685,115.509,17,15
2025-09-15 19:00,2025-09-15,19,2025,38,2025-W38,54.9934,39.9703,27.318,100.0,100.0,7,6
2025-09-16 06:00,2025-09-16,6,2025,38,2025-W38,16.7692,8.8098,47.465,127.826,130.971,22,20
2025-09-16 07:00,2025-09-16,7,2025,38,2025-W38,10.661,8.6575,18.793,386.03,399.338,44,41
2025-09-16 08:00,2025-09-16,8,2025,38,2025-W38,9.053,8.5206,5.881,46.437,46.74,53,50
2025-09-16 09:00,2025-09-16,9,2025,38,2025-W38,25.8451,18.8021,27.251,48.667,49.575,53,50
2025-09-16 10:00,2025-09-16,10,2025,38,2025-W38,22.9879,18.1369,21.103,45.853,46.895,53,50
2025-09-16 11:00,2025-09-16,11,2025,38,2025-W38,25.1065,22.6838,9.649,42.504,43.496,53,50
2025-09-16 12:00,2025-09-16,12,2025,38,2025-W38,24.5709,20.9573,14.707,42.245,43.176,53,50
2025-09-16 13:00,2025-09-16,13,2025,38,2025-W38,23.7682,23.1746,2.498,47.834,49.453,53,50
2025-09-16 14:00,2025-09-16,14,2025,38,2025-W38,25.7442,23.1942,9.905,48.08,49.873,53,50
2025-09-16 15:00,2025-09-16,15,2025,38,2025-W38,15.2413,16.6716,-9.385,57.931,60.097,53,50
2025-09-16 16:00,2025-09-16,16,2025,38,2025-W38,14.7411,14.7038,0.253,268.637,280.576,49,46
2025-09-16 17:00,2025-09-16,17,2025,38,2025-W38,14.4095,13.9512,3.181,242.785,256.534,26,24
2025-09-16 18:00,2025-09-16,18,2025,38,2025-W38,26.5378,26.4742,0.24,100.0,100.0,10,8
2025-09-16 19:00,2025-09-16,19,2025,38,2025-W38,42.7335,39.044,8.634,100.0,100.0,5,4
2025-09-17 06:00,2025-09-17,6,2025,38,2025-W38,31.8043,36.6608,-15.27,106.664,108.799,6,5
2025-09-17 07:00,2025-09-17,7,2025,38,2025-W38,13.7413,11.3844,17.152,250.597,247.319,49,46
2025-09-17 08:00,2025-09-17,8,2025,38,2025-W38,14.9521,11.1921,25.147,198.61,197.447,50,47
2025-09-17 09:00,2025-09-17,9,2025,38,2025-W38,20.7441,15.4778,25.387,110.103,102.132,51,48
2025-09-17 10:00,2025-09-17,10,2025,38,2025-W38,21.7555,11.8419,45.568,56.44,50.891,51,48
2025-09-17 11:00,2025-09-17,11,2025,38,2025-W38,25.2108,14.567,42.219,112.145,108.232,52,49
2025-09-17 12:00,2025-09-17,12,2025,38,2025-W38,34.7038,25.8606,25.482,221.55,215.168,52,49
2025-09-17 13:00,2025-09-17,13,2025,38,2025-W38,33.1538,25.8466,22.04,171.415,170.216,52,49
2025-09-17 14:00,2025-09-17,14,2025,38,2025-W38,33.4836,29.4307,12.104,226.041,229.712,52,49
2025-09-17 15:00,2025-09-17,15,2025,38,2025-W38,19.558,15.8826,18.792,106.321,105.739,52,49
2025-09-17 16:00,2025-09-17,16,2025,38,2025-W38,14.9796,13.2654,11.444,118.25,117.772,52,49
2025-09-17 17:00,2025-09-17,17,2025,38,2025-W38,12.1444,10.158,16.357,120.66,124.012,52,49
2025-09-17 18:00,2025-09-17,18,2025,38,2025-W38,46.6379,62.8125,-34.681,100.0,100.0,8,7
2025-09-17 19:00,2025-09-17,19,2025,38,2025-W38,44.5444,63.6786,-42.955,100.0,100.0,6,5
2025-09-18 06:00,2025-09-18,6,2025,38,2025-W38,20.0194,9.006,55.014,305.304,331.701,28,25
2025-09-18 07:00,2025-09-18,7,2025,38,2025-W38,12.5894,6.8051,45.946,42.766,42.062,52,49
2025-09-18 08:00,2025-09-18,8,2025,38,2025-W38,17.1147,13.2049,22.845,61.553,62.401,52,49
2025-09-18 09:00,2025-09-18,9,2025,38,2025-W38,15.5387,14.5322,6.477,36.758,37.362,53,50
2025-09-18 10:00,2025-09-18,10,2025,38,2025-W38,11.2109,11.5131,-2.696,41.589,42.756,53,50
2025-09-18 11:00,2025-09-18,11,2025,38,2025-W38,16.9397,18.4518,-8.927,51.144,52.628,53,50
