datetime,date,hour,year,week,week_label,NRMSE_全部站点,NRMSE_去除最差站点后,NRMSE_降幅(%),MAPE(%)_全部站点,MAPE(%)_去除最差站点后,n_sites_全部站点,n_sites_去除最差站点后
2025-12-17 06:00,2025-12-17,6,2025,51,2025-W51,50.2702,24.0144,52.229,100.0,100.0,4,3
2025-12-17 07:00,2025-12-17,7,2025,51,2025-W51,28.0656,10.4296,62.838,105.977,111.939,5,4
2025-12-17 08:00,2025-12-17,8,2025,51,2025-W51,9.0845,3.5761,60.635,26.77,25.67,52,49
2025-12-17 09:00,2025-12-17,9,2025,51,2025-W51,12.1432,8.6924,28.418,29.504,28.504,52,49
2025-12-17 10:00,2025-12-17,10,2025,51,2025-W51,16.3167,11.194,31.395,30.758,29.74,52,49
2025-12-17 11:00,2025-12-17,11,2025,51,2025-W51,20.9425,13.1158,37.373,33.108,32.358,52,49
2025-12-17 12:00,2025-12-17,12,2025,51,2025-W51,22.3059,14.2262,36.222,35.608,34.904,52,49
2025-12-17 13:00,2025-12-17,13,2025,51,2025-W51,21.2174,13.3095,37.271,34.372,33.71,52,49
2025-12-17 14:00,2025-12-17,14,2025,51,2025-W51,17.7442,11.2201,36.768,33.028,32.289,52,49
2025-12-17 15:00,2025-12-17,15,2025,51,2025-W51,13.0166,7.8096,40.003,36.256,35.283,52,49
2025-12-17 16:00,2025-12-17,16,2025,51,2025-W51,9.6106,4.1693,56.617,56.765,58.214,52,49
2025-12-17 17:00,2025-12-17,17,2025,51,2025-W51,23.9634,10.4958,56.201,100.0,100.0,7,5
2025-12-17 18:00,2025-12-17,18,2025,51,2025-W51,11.7023,11.7023,0.0,100.0,100.0,2,2
2025-12-17 19:00,2025-12-17,19,2025,51,2025-W51,11.7023,11.7023,0.0,100.0,100.0,2,2
2025-12-18 06:00,2025-12-18,6,2025,51,2025-W51,50.2702,24.0144,52.229,100.0,100.0,4,3
2025-12-18 07:00,2025-12-18,7,2025,51,2025-W51,28.2364,10.3214,63.447,108.696,114.084,6,5
2025-12-18 08:00,2025-12-18,8,2025,51,2025-W51,8.3242,3.5891,56.884,31.371,31.274,53,50
2025-12-18 09:00,2025-12-18,9,2025,51,2025-W51,12.4926,7.862,37.067,26.938,26.479,53,50
2025-12-18 10:00,2025-12-18,10,2025,51,2025-W51,16.5,12.1767,26.202,31.02,31.109,53,50
2025-12-18 11:00,2025-12-18,11,2025,51,2025-W51,18.0347,13.892,22.971,34.239,35.057,53,50
2025-12-18 12:00,2025-12-18,12,2025,51,2025-W51,15.0615,12.7612,15.273,33.596,34.392,53,50
2025-12-18 13:00,2025-12-18,13,2025,51,2025-W51,17.8708,15.0551,15.756,45.982,47.23,53,50
2025-12-18 14:00,2025-12-18,14,2025,51,2025-W51,15.3387,10.3039,32.824,30.813,30.81,53,50
2025-12-18 15:00,2025-12-18,15,2025,51,2025-W51,10.6537,7.2475,31.972,33.674,33.774,53,50
2025-12-18 16:00,2025-12-18,16,2025,51,2025-W51,8.3845,3.8074,54.59,54.033,55.119,53,50
2025-12-18 17:00,2025-12-18,17,2025,51,2025-W51,24.4492,10.9963,55.024,100.0,100.0,7,5
2025-12-18 18:00,2025-12-18,18,2025,51,2025-W51,10.8547,10.8547,0.0,100.0,100.0,3,3
2025-12-18 19:00,2025-12-18,19,2025,51,2025-W51,10.8547,10.8547,0.0,100.0,100.0,3,3
2025-12-19 06:00,2025-12-19,6,2025,51,2025-W51,51.8001,22.977,55.643,100.0,100.0,5,4
2025-12-19 07:00,2025-12-19,7,2025,51,2025-W51,42.4789,22.509,47.011,85.684,86.843,5,4
2025-12-19 08:00,2025-12-19,8,2025,51,2025-W51,9.4746,3.9411,58.404,32.399,31.4,52,49
2025-12-19 09:00,2025-12-19,9,2025,51,2025-W51,9.2509,6.6446,28.173,31.865,32.215,52,49
2025-12-19 10:00,2025-12-19,10,2025,51,2025-W51,12.0019,10.9941,8.397,31.831,32.465,52,49
2025-12-19 11:00,2025-12-19,11,2025,51,2025-W51,13.9171,13.1586,5.45,37.6,38.834,52,49
2025-12-19 12:00,2025-12-19,12,2025,51,2025-W51,16.1885,15.7599,2.647,55.188,56.821,52,49
2025-12-19 13:00,2025-12-19,13,2025,51,2025-W51,20.2168,16.5157,18.307,70.559,71.367,52,49
2025-12-19 14:00,2025-12-19,14,2025,51,2025-W51,14.3474,12.0906,15.73,65.494,66.846,52,49
2025-12-19 15:00,2025-12-19,15,2025,51,2025-W51,13.6858,7.5444,44.875,64.721,62.874,52,49
2025-12-19 16:00,2025-12-19,16,2025,51,2025-W51,9.9238,3.8396,61.309,65.686,64.495,51,48
2025-12-19 17:00,2025-12-19,17,2025,51,2025-W51,50.2702,24.0144,52.229,100.0,100.0,4,3
2025-12-19 18:00,2025-12-19,18,2025,51,2025-W51,11.7023,11.7023,0.0,100.0,100.0,2,2
2025-12-19 19:00,2025-12-19,19,2025,51,2025-W51,11.7023,11.7023,0.0,100.0,100.0,2,2
2025-12-20 06:00,2025-12-20,6,2025,51,2025-W51,50.2702,24.0144,52.229,100.0,100.0,4,3
2025-12-20 07:00,2025-12-20,7,2025,51,2025-W51,41.6566,23.7315,43.031,92.392,95.885,4,3
2025-12-20 08:00,2025-12-20,8,2025,51,2025-W51,11.2975,4.1062,63.654,223.56,225.647,50,47
2025-12-20 09:00,2025-12-20,9,2025,51,2025-W51,17.3297,9.2549,46.595,255.398,254.12,52,49
2025-12-20 10:00,2025-12-20,10,2025,51,2025-W51,23.0927,10.6256,53.987,115.045,108.45,52,49
2025-12-20 11:00,2025-12-20,11,2025,51,2025-W51,17.5608,12.2909,30.01,47.285,46.678,52,49
2025-12-20 12:00,2025-12-20,12,2025,51,2025-W51,15.7937,13.645,13.605,41.006,41.65,52,49
2025-12-20 13:00,2025-12-20,13,2025,51,2025-W51,21.5173,14.8239,31.107,36.153,36.412,52,49
2025-12-20 14:00,2025-12-20,14,2025,51,2025-W51,12.1615,10.2425,15.779,53.343,54.56,52,49
2025-12-20 15:00,2025-12-20,15,2025,51,2025-W51,14.2797,10.7614,24.639,80.288,80.467,52,49
2025-12-20 16:00,2025-12-20,16,2025,51,2025-W51,9.9409,3.5387,64.403,68.353,66.781,52,49
2025-12-20 17:00,2025-12-20,17,2025,51,2025-W51,51.64,22.8223,55.805,100.0,100.0,5,4
2025-12-20 18:00,2025-12-20,18,2025,51,2025-W51,10.7515,10.7515,0.0,100.0,100.0,3,3
2025-12-20 19:00,2025-12-20,19,2025,51,2025-W51,10.7515,10.7515,0.0,100.0,100.0,3,3
2025-12-21 06:00,2025-12-21,6,2025,51,2025-W51,51.64,22.8223,55.805,100.0,100.0,5,4
2025-12-21 07:00,2025-12-21,7,2025,51,2025-W51,43.6867,22.2953,48.966,80.713,79.934,5,4
2025-12-21 08:00,2025-12-21,8,2025,51,2025-W51,9.5735,3.9528,58.711,36.864,36.748,51,48
2025-12-21 09:00,2025-12-21,9,2025,51,2025-W51,15.018,10.7501,28.419,31.867,30.803,52,49
2025-12-21 10:00,2025-12-21,10,2025,51,2025-W51,19.5677,13.5076,30.97,33.809,32.867,52,49
2025-12-21 11:00,2025-12-21,11,2025,51,2025-W51,21.6803,13.3664,38.348,35.45,34.779,52,49
2025-12-21 12:00,2025-12-21,12,2025,51,2025-W51,22.5209,13.1203,41.742,34.785,34.08,52,49
2025-12-21 13:00,2025-12-21,13,2025,51,2025-W51,16.5276,12.9263,21.79,36.179,35.843,52,49
2025-12-21 14:00,2025-12-21,14,2025,51,2025-W51,20.226,13.0767,35.347,50.836,51.202,52,49
2025-12-21 15:00,2025-12-21,15,2025,51,2025-W51,18.4701,9.4485,48.844,57.903,57.805,52,49
2025-12-21 16:00,2025-12-21,16,2025,51,2025-W51,10.2512,4.5892,55.232,77.843,78.237,52,49
2025-12-21 17:00,2025-12-21,17,2025,51,2025-W51,24.377,9.8405,59.632,100.0,100.0,9,7
2025-12-21 18:00,2025-12-21,18,2025,51,2025-W51,11.7023,11.7023,0.0,100.0,100.0,2,2
2025-12-21 19:00,2025-12-21,19,2025,51,2025-W51,11.7023,11.7023,0.0,100.0,100.0,2,2
2025-12-22 06:00,2025-12-22,6,2025,52,2025-W52,50.2702,24.0144,52.229,100.0,100.0,4,3
2025-12-22 07:00,2025-12-22,7,2025,52,2025-W52,41.566,23.5905,43.246,91.342,94.536,4,3
2025-12-22 08:00,2025-12-22,8,2025,52,2025-W52,9.4492,4.8741,48.418,60.458,61.56,52,49
2025-12-22 09:00,2025-12-22,9,2025,52,2025-W52,13.4263,11.5501,13.974,69.522,70.677,52,49
2025-12-22 10:00,2025-12-22,10,2025,52,2025-W52,14.5557,10.0243,31.132,102.208,103.074,52,49
2025-12-22 11:00,2025-12-22,11,2025,52,2025-W52,12.9851,8.3245,35.892,39.152,39.305,52,49
2025-12-22 12:00,2025-12-22,12,2025,52,2025-W52,29.3888,18.7468,36.211,39.099,37.446,52,49
2025-12-22 13:00,2025-12-22,13,2025,52,2025-W52,24.7027,15.9358,35.489,41.879,41.963,52,49
2025-12-22 14:00,2025-12-22,14,2025,52,2025-W52,17.9821,12.5858,30.009,87.598,87.962,52,49
2025-12-22 15:00,2025-12-22,15,2025,52,2025-W52,11.3694,8.632,24.077,94.388,96.733,52,49
2025-12-22 16:00,2025-12-22,16,2025,52,2025-W52,10.32,3.7783,63.389,137.882,136.523,51,48
2025-12-22 17:00,2025-12-22,17,2025,52,2025-W52,50.2702,24.0144,52.229,100.0,100.0,4,3
2025-12-22 18:00,2025-12-22,18,2025,52,2025-W52,11.7023,11.7023,0.0,100.0,100.0,2,2
2025-12-22 19:00,2025-12-22,19,2025,52,2025-W52,11.7023,11.7023,0.0,100.0,100.0,2,2
2025-12-23 06:00,2025-12-23,6,2025,52,2025-W52,50.2702,24.0144,52.229,100.0,100.0,4,3
2025-12-23 07:00,2025-12-23,7,2025,52,2025-W52,41.3041,23.6326,42.784,91.035,94.316,4,3
2025-12-23 08:00,2025-12-23,8,2025,52,2025-W52,14.2766,4.8589,65.966,592.166,548.796,38,35
2025-12-23 09:00,2025-12-23,9,2025,52,2025-W52,17.0797,6.5855,61.442,457.124,456.719,51,48
2025-12-23 10:00,2025-12-23,10,2025,52,2025-W52,21.5039,6.3572,70.437,182.989,169.057,51,48
2025-12-23 11:00,2025-12-23,11,2025,52,2025-W52,23.4678,6.6028,71.864,129.226,117.533,52,49
2025-12-23 12:00,2025-12-23,12,2025,52,2025-W52,24.0534,6.9153,71.25,139.428,129.21,52,49
2025-12-23 13:00,2025-12-23,13,2025,52,2025-W52,21.0141,6.8493,67.406,86.21,81.516,52,49
2025-12-23 14:00,2025-12-23,14,2025,52,2025-W52,23.369,12.2588,47.542,251.694,248.814,52,49
2025-12-23 15:00,2025-12-23,15,2025,52,2025-W52,15.6436,5.3488,65.808,154.283,150.007,52,49
2025-12-23 16:00,2025-12-23,16,2025,52,2025-W52,12.0948,4.1978,65.293,218.879,211.004,41,38
2025-12-23 17:00,2025-12-23,17,2025,52,2025-W52,51.64,22.8223,55.805,100.0,100.0,5,4
2025-12-23 18:00,2025-12-23,18,2025,52,2025-W52,10.7515,10.7515,0.0,100.0,100.0,3,3
2025-12-23 19:00,2025-12-23,19,2025,52,2025-W52,10.7515,10.7515,0.0,100.0,100.0,3,3
2025-12-24 06:00,2025-12-24,6,2025,52,2025-W52,51.64,22.8223,55.805,100.0,100.0,5,4
2025-12-24 07:00,2025-12-24,7,2025,52,2025-W52,42.7242,22.5008,47.335,85.863,86.882,5,4
2025-12-24 08:00,2025-12-24,8,2025,52,2025-W52,11.7745,4.2356,64.028,129.556,120.915,52,49
2025-12-24 09:00,2025-12-24,9,2025,52,2025-W52,14.5269,6.9416,52.216,117.151,118.018,52,49
2025-12-24 10:00,2025-12-24,10,2025,52,2025-W52,22.1168,12.7752,42.237,133.733,130.833,52,49
2025-12-24 11:00,2025-12-24,11,2025,52,2025-W52,23.9136,14.3267,40.09,74.287,72.508,52,49
2025-12-24 12:00,2025-12-24,12,2025,52,2025-W52,17.9151,12.9968,27.453,52.889,52.9,52,49
2025-12-24 13:00,2025-12-24,13,2025,52,2025-W52,17.3208,13.6352,21.278,56.651,57.204,52,49
2025-12-24 14:00,2025-12-24,14,2025,52,2025-W52,14.3016,13.0589,8.689,72.147,74.384,52,49
2025-12-24 15:00,2025-12-24,15,2025,52,2025-W52,13.5688,7.7713,42.727,54.554,54.438,52,49
2025-12-24 16:00,2025-12-24,16,2025,52,2025-W52,10.2148,3.7833,62.962,75.634,76.935,52,49
2025-12-24 17:00,2025-12-24,17,2025,52,2025-W52,50.5114,19.1856,62.017,100.0,100.0,7,6
2025-12-24 18:00,2025-12-24,18,2025,52,2025-W52,10.7515,10.7515,0.0,100.0,100.0,3,3
2025-12-24 19:00,2025-12-24,19,2025,52,2025-W52,10.7515,10.7515,0.0,100.0,100.0,3,3
2025-12-25 06:00,2025-12-25,6,2025,52,2025-W52,51.64,22.8223,55.805,100.0,100.0,5,4
2025-12-25 07:00,2025-12-25,7,2025,52,2025-W52,44.2321,22.3116,49.558,78.656,77.082,5,4
2025-12-25 08:00,2025-12-25,8,2025,52,2025-W52,9.8335,3.9158,60.178,33.792,33.62,52,49
2025-12-25 09:00,2025-12-25,9,2025,52,2025-W52,16.7722,10.4141,37.909,32.667,31.486,52,49
2025-12-25 10:00,2025-12-25,10,2025,52,2025-W52,20.9292,12.8794,38.462,34.415,33.535,52,49
2025-12-25 11:00,2025-12-25,11,2025,52,2025-W52,23.9836,14.1263,41.1,36.371,35.808,52,49
2025-12-25 12:00,2025-12-25,12,2025,52,2025-W52,25.1525,14.4312,42.625,35.618,35.111,52,49
2025-12-25 13:00,2025-12-25,13,2025,52,2025-W52,24.9359,14.2434,42.88,36.516,35.901,52,49
2025-12-25 14:00,2025-12-25,14,2025,52,2025-W52,21.7872,12.98,40.424,36.351,35.524,52,49
2025-12-25 15:00,2025-12-25,15,2025,52,2025-W52,16.8553,9.1277,45.847,35.94,34.742,52,49
2025-12-25 16:00,2025-12-25,16,2025,52,2025-W52,10.0709,3.6144,64.11,49.625,50.205,52,49
2025-12-25 17:00,2025-12-25,17,2025,52,2025-W52,24.2234,3.4743,85.657,100.0,100.0,13,11
2025-12-25 18:00,2025-12-25,18,2025,52,2025-W52,10.7515,10.7515,0.0,100.0,100.0,3,3
2025-12-25 19:00,2025-12-25,19,2025,52,2025-W52,10.7515,10.7515,0.0,100.0,100.0,3,3
2025-12-26 06:00,2025-12-26,6,2025,52,2025-W52,52.1539,10.7515,79.385,100.0,100.0,4,3
2025-12-26 07:00,2025-12-26,7,2025,52,2025-W52,43.863,9.8997,77.43,88.408,89.865,4,3
2025-12-26 08:00,2025-12-26,8,2025,52,2025-W52,9.3035,3.2962,64.57,33.638,33.579,52,49
2025-12-26 09:00,2025-12-26,9,2025,52,2025-W52,17.3619,9.7617,43.775,31.421,30.836,52,49
2025-12-26 10:00,2025-12-26,10,2025,52,2025-W52,21.136,14.4206,31.772,35.301,35.453,52,49
2025-12-26 11:00,2025-12-26,11,2025,52,2025-W52,22.7546,16.2569,28.555,36.606,37.254,52,49
2025-12-26 12:00,2025-12-26,12,2025,52,2025-W52,24.3685,17.2628,29.159,40.343,41.182,52,49
2025-12-26 13:00,2025-12-26,13,2025,52,2025-W52,24.7102,17.4907,29.217,53.688,55.153,52,49
2025-12-26 14:00,2025-12-26,14,2025,52,2025-W52,16.5128,13.3289,19.281,37.154,37.73,52,49
2025-12-26 15:00,2025-12-26,15,2025,52,2025-W52,11.559,9.4168,18.533,44.359,45.196,52,49
2025-12-26 16:00,2025-12-26,16,2025,52,2025-W52,9.1694,3.4836,62.009,48.227,48.999,52,49
2025-12-26 17:00,2025-12-26,17,2025,52,2025-W52,23.8756,3.3203,86.093,100.0,100.0,14,12
2025-12-26 18:00,2025-12-26,18,2025,52,2025-W52,10.8547,10.8547,0.0,100.0,100.0,3,3
2025-12-26 19:00,2025-12-26,19,2025,52,2025-W52,10.8547,10.8547,0.0,100.0,100.0,3,3
2025-12-27 06:00,2025-12-27,6,2025,52,2025-W52,52.3406,10.8547,79.261,100.0,100.0,4,3
2025-12-27 07:00,2025-12-27,7,2025,52,2025-W52,43.2676,9.9916,76.907,84.804,85.544,4,3
2025-12-27 08:00,2025-12-27,8,2025,52,2025-W52,9.0071,2.4098,73.245,32.012,31.145,52,49
2025-12-27 09:00,2025-12-27,9,2025,52,2025-W52,10.4046,7.5322,27.607,31.209,31.422,52,49
2025-12-27 10:00,2025-12-27,10,2025,52,2025-W52,16.4314,12.237,25.526,31.718,30.899,52,49
2025-12-27 11:00,2025-12-27,11,2025,52,2025-W52,19.6815,13.6307,30.744,33.108,32.527,52,49
2025-12-27 12:00,2025-12-27,12,2025,52,2025-W52,19.7724,13.4229,32.113,32.829,32.304,52,49
2025-12-27 13:00,2025-12-27,13,2025,52,2025-W52,18.2017,12.1988,32.98,35.0,34.432,52,49
2025-12-27 14:00,2025-12-27,14,2025,52,2025-W52,15.6247,11.0589,29.222,38.074,37.778,52,49
2025-12-27 15:00,2025-12-27,15,2025,52,2025-W52,12.1753,7.5521,37.972,38.576,37.94,52,49
2025-12-27 16:00,2025-12-27,16,2025,52,2025-W52,8.9705,2.9604,66.999,45.118,45.51,52,49
2025-12-27 17:00,2025-12-27,17,2025,52,2025-W52,24.318,3.431,85.891,100.0,100.0,14,12
2025-12-27 18:00,2025-12-27,18,2025,52,2025-W52,10.7515,10.7515,0.0,100.0,100.0,3,3
2025-12-27 19:00,2025-12-27,19,2025,52,2025-W52,10.7515,10.7515,0.0,100.0,100.0,3,3
2025-12-28 06:00,2025-12-28,6,2025,52,2025-W52,52.1539,10.7515,79.385,100.0,100.0,4,3
2025-12-28 07:00,2025-12-28,7,2025,52,2025-W52,42.9259,9.8837,76.975,80.241,79.58,4,3
2025-12-28 08:00,2025-12-28,8,2025,52,2025-W52,9.2525,2.2363,75.831,33.408,32.019,52,49
2025-12-28 09:00,2025-12-28,9,2025,52,2025-W52,9.374,6.3816,31.922,29.075,28.409,52,49
2025-12-28 10:00,2025-12-28,10,2025,52,2025-W52,13.4,9.8946,26.16,31.605,30.994,52,49
2025-12-28 11:00,2025-12-28,11,2025,52,2025-W52,16.8751,11.7957,30.1,34.536,34.136,52,49
2025-12-28 12:00,2025-12-28,12,2025,52,2025-W52,18.1286,12.2231,32.575,34.296,33.948,52,49
2025-12-28 13:00,2025-12-28,13,2025,52,2025-W52,17.8943,11.9377,33.288,35.558,35.183,52,49
2025-12-28 14:00,2025-12-28,14,2025,52,2025-W52,14.7962,9.8524,33.412,34.363,33.905,52,49
2025-12-28 15:00,2025-12-28,15,2025,52,2025-W52,11.3836,7.0449,38.114,37.562,36.942,52,49
2025-12-28 16:00,2025-12-28,16,2025,52,2025-W52,8.345,2.7224,67.377,46.878,47.376,52,49
2025-12-28 17:00,2025-12-28,17,2025,52,2025-W52,23.2261,3.1768,86.322,100.0,100.0,14,12
2025-12-28 18:00,2025-12-28,18,2025,52,2025-W52,10.7515,10.7515,0.0,100.0,100.0,3,3
2025-12-28 19:00,2025-12-28,19,2025,52,2025-W52,10.7515,10.7515,0.0,100.0,100.0,3,3
2025-12-29 06:00,2025-12-29,6,2026,1,2026-W01,49.7042,6.6039,86.714,100.0,100.0,3,2
2025-12-29 07:00,2025-12-29,7,2026,1,2026-W01,40.9156,6.6004,83.868,74.461,70.558,3,2
2025-12-29 08:00,2025-12-29,8,2026,1,2026-W01,9.6509,2.5242,73.845,35.876,33.928,52,49
2025-12-29 09:00,2025-12-29,9,2026,1,2026-W01,8.2742,5.6255,32.012,32.462,32.383,52,49
2025-12-29 10:00,2025-12-29,10,2026,1,2026-W01,11.4277,9.2706,18.876,34.277,33.847,52,49
2025-12-29 11:00,2025-12-29,11,2026,1,2026-W01,15.3388,11.4388,25.426,36.074,35.734,52,49
2025-12-29 12:00,2025-12-29,12,2026,1,2026-W01,15.4663,11.7949,23.738,34.85,34.634,52,49
2025-12-29 13:00,2025-12-29,13,2026,1,2026-W01,15.6019,15.164,2.807,48.497,49.21,52,49
2025-12-29 14:00,2025-12-29,14,2026,1,2026-W01,11.6142,11.3669,2.13,41.044,41.582,52,49
2025-12-29 15:00,2025-12-29,15,2026,1,2026-W01,8.8439,6.4193,27.415,38.542,38.579,52,49
2025-12-29 16:00,2025-12-29,16,2026,1,2026-W01,8.656,2.6048,69.907,52.824,52.619,52,49
2025-12-29 17:00,2025-12-29,17,2026,1,2026-W01,23.0781,2.1065,90.872,100.0,100.0,8,6
2025-12-29 18:00,2025-12-29,18,2026,1,2026-W01,6.6039,6.6039,0.0,100.0,100.0,2,2
2025-12-29 19:00,2025-12-29,19,2026,1,2026-W01,6.6039,6.6039,0.0,100.0,100.0,2,2
2025-12-30 06:00,2025-12-30,6,2026,1,2026-W01,49.7042,6.6039,86.714,100.0,100.0,3,2
2025-12-30 07:00,2025-12-30,7,2026,1,2026-W01,41.1274,6.6001,83.952,78.656,76.636,3,2
2025-12-30 08:00,2025-12-30,8,2026,1,2026-W01,9.7648,2.5413,73.975,40.132,38.118,52,49
2025-12-30 09:00,2025-12-30,9,2026,1,2026-W01,10.7964,9.3956,12.975,32.743,32.433,52,49
2025-12-30 10:00,2025-12-30,10,2026,1,2026-W01,13.0287,9.2604,28.923,31.013,30.207,52,49
2025-12-30 11:00,2025-12-30,11,2026,1,2026-W01,16.266,11.1393,31.518,34.103,33.624,52,49
2025-12-30 12:00,2025-12-30,12,2026,1,2026-W01,22.0423,15.2803,30.677,41.891,41.839,52,49
2025-12-30 13:00,2025-12-30,13,2026,1,2026-W01,21.5231,13.5264,37.154,53.214,53.733,52,49
2025-12-30 14:00,2025-12-30,14,2026,1,2026-W01,16.2418,11.3819,29.922,49.223,49.6,52,49
2025-12-30 15:00,2025-12-30,15,2026,1,2026-W01,12.0935,7.7519,35.9,40.351,39.855,52,49
2025-12-30 16:00,2025-12-30,16,2026,1,2026-W01,8.9257,3.3149,62.861,57.42,57.431,52,49
2025-12-30 17:00,2025-12-30,17,2026,1,2026-W01,23.8085,2.1501,90.969,100.0,100.0,9,7
2025-12-30 18:00,2025-12-30,18,2026,1,2026-W01,7.0,7.0,0.0,100.0,100.0,1,1
2025-12-30 19:00,2025-12-30,19,2026,1,2026-W01,7.0,7.0,0.0,100.0,100.0,1,1
2025-12-31 06:00,2025-12-31,6,2026,1,2026-W01,45.2668,7.0,84.536,100.0,100.0,2,1
2025-12-31 07:00,2025-12-31,7,2026,1,2026-W01,37.6116,7.0,81.389,91.521,100.0,2,1
2025-12-31 08:00,2025-12-31,8,2026,1,2026-W01,11.2523,2.2829,79.712,80.434,74.947,52,49
2025-12-31 09:00,2025-12-31,9,2026,1,2026-W01,9.7348,6.1162,37.172,46.765,47.688,52,49
2025-12-31 10:00,2025-12-31,10,2026,1,2026-W01,16.0973,9.4893,41.05,53.615,53.498,52,49
2025-12-31 11:00,2025-12-31,11,2026,1,2026-W01,17.3967,11.6396,33.093,46.468,46.481,52,49
2025-12-31 12:00,2025-12-31,12,2026,1,2026-W01,15.148,13.219,12.734,36.054,36.864,52,49
2025-12-31 13:00,2025-12-31,13,2026,1,2026-W01,17.3971,13.3218,23.425,58.881,59.519,52,49
2025-12-31 14:00,2025-12-31,14,2026,1,2026-W01,11.9795,12.4292,-3.753,53.423,55.551,52,49
2025-12-31 15:00,2025-12-31,15,2026,1,2026-W01,10.6389,5.4136,49.115,36.655,36.197,52,49
2025-12-31 16:00,2025-12-31,16,2026,1,2026-W01,9.416,1.8887,79.941,32.201,29.787,52,49
2025-12-31 17:00,2025-12-31,17,2026,1,2026-W01,28.5704,3.5129,87.704,100.0,100.0,8,6
2025-12-31 18:00,2025-12-31,18,2026,1,2026-W01,6.1282,6.1282,0.0,100.0,100.0,3,3
2025-12-31 19:00,2025-12-31,19,2026,1,2026-W01,6.1282,6.1282,0.0,100.0,100.0,3,3
